1481661094102, 339.88, 34.56, -172.94, -0.10, 0.00, 0.07, 28.00
1481661094127, 339.88, 34.56, -172.94, 0.13, 0.02, 0.02, 28.00
1481661094136, 339.88, 34.56, -172.94, 0.08, 0.00, 0.09, 28.00
1481661094153, 339.88, 34.56, -172.94, 0.06, 0.04, 0.06, 28.00
1481661094158, 339.88, 34.56, -172.94, -0.10, 0.00, -0.01, 28.00
1481661094169, 339.88, 34.56, -172.94, -0.15, 0.00, 0.00, 28.00
1481661094188, 339.88, 34.56, -172.94, 0.09, 0.02, 0.00, 28.00
1481661094201, 339.88, 34.56, -172.94, 0.10, 0.00, 0.06, 28.00
1481661094207, 339.88, 34.50, -172.94, 0.09, -0.01, 0.00, 28.00
1481661094219, 339.88, 34.50, -172.94, 0.01, 0.00, -0.06, 28.00
1481661094234, 339.88, 34.50, -172.94, 0.02, -0.03, -0.03, 28.00
1481661094246, 339.88, 34.50, -172.94, -0.09, 0.00, 0.03, 28.00
1481661094259, 339.88, 34.50, -172.94, 0.05, 0.05, -0.02, 28.00
1481661094269, 339.88, 34.50, -172.94, 0.13, 0.02, 0.06, 28.00
1481661094282, 339.88, 34.50, -172.94, 0.08, 0.00, 0.12, 28.00
1481661094294, 339.88, 34.56, -172.94, -0.02, -0.01, 0.13, 28.00
1481661094309, 339.88, 34.56, -172.94, -0.02, 0.02, -0.02, 28.00
1481661094325, 339.88, 34.56, -172.94, 0.00, 0.01, -0.06, 28.00
1481661094329, 339.88, 34.50, -172.94, 0.04, 0.02, 0.05, 28.00
1481661094345, 339.88, 34.50, -172.94, 0.09, 0.00, 0.05, 28.00
1481661094365, 339.88, 34.50, -172.94, 0.00, 0.00, -0.10, 28.00
1481661094374, 339.88, 34.56, -172.94, -0.09, -0.01, -0.07, 28.00
1481661094406, 339.88, 34.50, -172.94, 0.12, 0.01, 0.08, 28.00
1481661094418, 339.88, 34.50, -172.94, 0.03, 0.02, 0.01, 28.00
1481661094436, 339.88, 34.56, -172.94, -0.03, 0.02, -0.01, 28.00
1481661094442, 339.88, 34.56, -172.94, -0.10, 0.00, 0.00, 28.00
1481661094465, 339.88, 34.56, -172.94, -0.01, 0.00, 0.03, 28.00
1481661094483, 339.88, 34.56, -172.94, 0.13, 0.01, 0.06, 28.00
1481661094496, 339.88, 34.56, -172.94, 0.04, 0.01, 0.04, 28.00
1481661094508, 339.88, 34.56, -172.94, -0.02, 0.02, -0.08, 28.00
1481661094519, 339.88, 34.56, -172.94, -0.03, 0.01, -0.01, 28.00
1481661094530, 339.88, 34.56, -172.94, -0.01, 0.02, 0.06, 28.00
1481661094556, 339.88, 34.50, -172.94, 0.07, -0.02, 0.02, 28.00
1481661094577, 339.88, 34.56, -172.94, -0.01, -0.01, -0.05, 28.00
1481661094593, 339.88, 34.56, -172.94, 0.02, -0.01, 0.07, 28.00
1481661094608, 339.88, 34.56, -172.94, 0.06, 0.07, 0.00, 28.00
1481661094640, 339.88, 34.50, -172.94, -0.01, 0.00, 0.07, 28.00
1481661094667, 339.88, 34.50, -172.94, 0.03, 0.00, -0.11, 28.00
1481661094684, 339.88, 34.50, -172.94, 0.02, 0.00, -0.01, 28.00
1481661094716, 339.88, 34.50, -172.94, 0.00, 0.00, -0.02, 28.00
1481661094739, 339.88, 34.56, -172.94, 0.05, 0.01, 0.13, 28.00
1481661094764, 339.88, 34.56, -172.94, 0.00, 0.04, -0.01, 28.00
1481661094788, 339.88, 34.50, -172.94, -0.01, 0.02, -0.03, 28.00
1481661094812, 339.88, 34.50, -172.94, 0.06, 0.02, -0.09, 28.00
1481661094828, 339.88, 34.50, -172.94, 0.03, 0.01, 0.03, 28.00
1481661094839, 339.88, 34.50, -172.94, 0.00, 0.01, 0.03, 28.00
1481661094849, 339.88, 34.56, -172.94, 0.00, 0.01, 0.03, 28.00
1481661094867, 339.88, 34.56, -172.94, -0.04, 0.00, 0.05, 28.00
1481661094900, 339.88, 34.50, -172.94, 0.07, 0.01, 0.08, 28.00
1481661094943, 339.88, 34.50, -172.94, 0.00, 0.00, 0.02, 28.00
1481661094964, 339.88, 34.50, -172.94, 0.02, 0.07, -0.04, 28.00
1481661094997, 339.88, 34.50, -172.94, -0.01, -0.01, -0.03, 28.00
1481661095017, 339.88, 34.50, -172.94, 0.07, 0.00, -0.06, 28.00
1481661095045, 339.88, 34.50, -172.94, 0.07, 0.01, 0.00, 28.00
1481661095060, 339.88, 34.50, -172.94, -0.03, -0.01, 0.04, 28.00
1481661095082, 339.88, 34.56, -172.94, -0.01, 0.03, 0.07, 28.00
1481661095100, 339.88, 34.50, -172.94, 0.04, 0.05, 0.05, 28.00
1481661095120, 339.88, 34.50, -172.94, 0.00, 0.04, -0.02, 28.00
1481661095140, 339.88, 34.50, -172.94, -0.03, 0.00, 0.00, 28.00
1481661095157, 339.88, 34.50, -172.94, -0.05, -0.01, -0.01, 28.00
1481661095168, 339.88, 34.50, -172.94, 0.09, 0.00, -0.03, 28.00
1481661095187, 339.88, 34.50, -172.94, 0.03, 0.00, 0.11, 28.00
1481661095198, 339.88, 34.50, -172.94, 0.03, 0.03, 0.03, 28.00
1481661095223, 339.88, 34.50, -172.94, -0.04, -0.01, 0.03, 28.00
1481661095240, 339.88, 34.50, -172.94, 0.06, 0.01, 0.03, 28.00
1481661095257, 339.88, 34.50, -172.94, 0.01, 0.00, 0.06, 28.00
1481661095275, 339.88, 34.50, -172.94, 0.01, 0.00, -0.04, 28.00
1481661095288, 339.88, 34.50, -172.94, 0.04, 0.02, 0.00, 28.00
1481661095305, 339.88, 34.50, -172.94, 0.01, 0.00, 0.09, 28.00
1481661095327, 339.88, 34.50, -172.94, 0.04, 0.04, 0.00, 28.00
1481661095338, 339.88, 34.50, -172.94, -0.05, 0.00, 0.05, 28.00
1481661095350, 339.88, 34.50, -172.94, 0.02, 0.01, 0.01, 28.00
1481661095367, 339.88, 34.50, -172.94, 0.06, 0.00, -0.09, 28.00
1481661095381, 339.88, 34.50, -172.94, 0.06, -0.01, 0.05, 28.00
1481661095400, 339.88, 34.50, -172.94, 0.05, 0.01, 0.03, 28.00
1481661095407, 339.88, 34.50, -172.94, 0.05, 0.01, 0.03, 28.00
1481661095428, 339.88, 34.50, -172.94, 0.01, 0.02, 0.04, 28.00
1481661095438, 339.88, 34.50, -172.94, 0.01, 0.02, 0.04, 28.00
1481661095455, 339.88, 34.50, -172.94, 0.03, 0.04, 0.02, 28.00
1481661095467, 339.88, 34.50, -172.94, -0.06, 0.04, -0.07, 28.00
1481661095484, 339.88, 34.50, -172.94, -0.01, 0.00, -0.02, 28.00
1481661095501, 339.88, 34.50, -172.94, -0.01, 0.00, 0.08, 28.00
1481661095513, 339.88, 34.50, -172.94, 0.10, -0.01, -0.14, 28.00
1481661095534, 339.88, 34.50, -172.94, 0.00, -0.02, 0.04, 28.00
1481661095544, 339.88, 34.50, -172.94, -0.02, 0.01, 0.00, 28.00
1481661095564, 339.88, 34.50, -172.94, 0.01, 0.01, 0.02, 28.00
1481661095575, 339.88, 34.50, -172.94, -0.08, -0.01, 0.10, 28.00
1481661095592, 339.88, 34.50, -172.94, 0.09, 0.04, 0.00, 28.00
1481661095608, 339.88, 34.50, -172.94, 0.02, 0.00, -0.04, 28.00
1481661095619, 339.88, 34.50, -172.94, 0.00, 0.01, -0.08, 28.00
1481661095628, 339.88, 34.50, -172.94, 0.03, -0.01, -0.09, 28.00
1481661095648, 339.88, 34.50, -172.94, -0.03, 0.00, 0.03, 28.00
1481661095659, 339.88, 34.50, -172.94, 0.03, 0.07, -0.04, 28.00
1481661095675, 339.88, 34.50, -172.94, 0.10, 0.04, 0.02, 28.00
1481661095683, 339.88, 34.50, -172.94, 0.10, 0.01, 0.07, 28.00
1481661095698, 339.88, 34.50, -172.94, 0.01, 0.01, 0.03, 28.00
1481661095713, 339.88, 34.50, -172.94, 0.02, -0.01, -0.05, 28.00
1481661095728, 339.88, 34.50, -172.94, 0.02, -0.02, -0.03, 28.00
1481661095745, 339.88, 34.50, -172.94, 0.01, 0.01, 0.04, 28.00
1481661095750, 339.88, 34.44, -172.94, 0.06, 0.00, 0.04, 28.00
1481661095773, 339.88, 34.44, -172.94, 0.00, 0.02, -0.03, 28.00
1481661095779, 339.88, 34.44, -172.94, 0.01, 0.01, 0.03, 28.00
1481661095793, 339.88, 34.44, -172.94, 0.04, 0.03, 0.04, 28.00
1481661095807, 339.88, 34.44, -172.94, 0.01, 0.04, 0.06, 28.00
1481661095821, 339.88, 34.44, -172.94, 0.00, 0.04, -0.04, 28.00
1481661095853, 339.88, 34.44, -172.94, -0.03, -0.01, 0.08, 28.00
1481661095859, 339.88, 34.44, -172.94, 0.04, 0.00, -0.04, 28.00
1481661095877, 339.88, 34.44, -172.94, 0.06, -0.01, 0.03, 28.00
1481661095882, 339.88, 34.44, -172.94, 0.00, 0.00, 0.08, 28.00
1481661095897, 339.88, 34.44, -172.94, 0.00, 0.00, 0.07, 28.00
1481661095910, 339.88, 34.44, -172.94, 0.00, -0.01, -0.03, 28.00
1481661095928, 339.88, 34.44, -172.94, -0.02, 0.00, 0.00, 28.00
1481661095933, 339.88, 34.44, -172.94, -0.06, 0.01, 0.13, 28.00
1481661095945, 339.88, 34.44, -172.94, 0.07, 0.04, 0.01, 28.00
1481661095966, 339.88, 34.44, -172.94, 0.00, 0.00, 0.03, 28.00
1481661095972, 339.88, 34.44, -172.94, -0.01, 0.05, -0.04, 29.00
1481661095989, 339.88, 34.44, -172.94, 0.10, 0.00, 0.00, 29.00
1481661095997, 339.88, 34.44, -172.94, 0.10, 0.00, 0.00, 29.00
1481661096008, 339.88, 34.44, -172.94, 0.03, -0.03, 0.05, 29.00
1481661096020, 339.88, 34.44, -172.94, 0.06, 0.01, -0.06, 29.00
1481661096037, 339.88, 34.44, -172.94, 0.04, 0.00, -0.01, 29.00
1481661096045, 339.88, 34.44, -172.94, -0.02, 0.01, 0.13, 29.00
1481661096067, 339.88, 34.44, -172.94, 0.07, -0.01, 0.02, 29.00
1481661096076, 339.88, 34.44, -172.94, 0.09, 0.00, 0.04, 29.00
1481661096082, 339.88, 34.44, -172.94, 0.00, 0.02, 0.02, 29.00
1481661096095, 339.88, 34.44, -172.94, -0.01, 0.04, 0.04, 29.00
1481661096107, 339.88, 34.44, -172.94, 0.02, 0.03, 0.05, 29.00
1481661096118, 339.88, 34.44, -172.94, -0.01, 0.02, -0.08, 29.00
1481661096128, 339.88, 34.44, -172.94, -0.03, -0.01, 0.00, 29.00
1481661096138, 339.88, 34.44, -172.94, -0.01, 0.00, 0.04, 29.00
1481661096149, 339.88, 34.44, -172.94, 0.02, 0.04, 0.00, 29.00
1481661096159, 339.88, 34.44, -172.94, 0.00, 0.03, -0.02, 29.00
1481661096177, 339.88, 34.44, -172.94, 0.07, 0.01, -0.01, 29.00
